Student_ID,Age,Gender,Department,Level,Attendance,CGPA,Failed_Courses,LMS_Engagement,Financial_Stress,Dropout
ST37736,33,1,5,400,38,1.51,3,0,0,1
ST37737,25,1,9,100,93,1.26,3,0,1,1
ST37738,22,1,8,300,87,0.89,1,1,0,1
ST37739,21,1,6,300,43,4.65,6,2,0,1
ST37740,28,0,5,400,89,2.95,7,2,0,1
ST37741,33,1,3,300,98,2.4,2,0,0,0
ST37742,24,0,4,300,69,3.36,6,1,0,1
ST37743,26,1,0,300,56,1.38,7,0,1,1
ST37744,31,0,11,200,86,5.0,5,1,1,1
ST37745,23,1,2,400,61,3.44,3,2,0,1
ST37746,20,1,5,300,41,2.73,1,1,0,1
ST37747,30,0,14,500,70,0.98,4,1,1,1
ST37748,17,0,8,100,51,2.4,1,1,1,1
ST37749,20,0,10,300,92,4.2,0,2,1,0
ST37750,25,0,11,300,78,2.11,3,2,1,1
ST37751,34,1,8,300,60,4.8,5,0,0,1
ST37752,29,1,14,400,90,2.39,2,0,0,1
ST37753,28,1,9,300,67,2.46,7,0,1,1
ST37754,29,0,14,100,38,2.16,2,2,1,1
ST37755,19,0,14,500,34,0.91,1,2,1,1
ST37756,22,1,14,300,98,2.73,2,2,1,1
ST37757,33,1,7,100,74,0.96,0,2,0,1
ST37758,21,1,2,200,47,2.78,3,2,1,1
ST37759,30,0,1,200,30,4.2,3,0,0,1
ST37760,26,1,0,100,63,3.62,3,2,0,1
ST37761,32,1,4,500,48,1.13,0,0,0,1
ST37762,25,1,10,500,66,2.31,6,2,0,1
ST37763,31,0,14,200,91,1.95,2,2,1,1
ST37764,34,1,10,100,66,3.71,5,0,0,1
ST37765,26,1,3,100,73,0.62,4,2,1,1
ST37766,22,1,14,400,83,1.03,5,1,0,1
ST37767,29,1,5,200,97,2.53,8,0,1,1
ST37768,16,0,7,200,91,4.75,8,1,0,1
ST37769,32,0,10,400,30,3.91,6,2,0,1
ST37770,28,1,3,500,74,2.99,8,1,0,1
ST37771,23,1,3,300,78,3.94,4,2,0,0
ST37772,34,0,0,300,40,3.48,4,0,1,1
ST37773,23,0,7,300,64,4.23,1,0,0,1
ST37774,32,0,8,400,80,2.05,6,1,1,1
ST37775,20,0,10,200,71,4.37,3,2,0,1
ST37776,26,0,8,300,59,4.21,3,1,0,1
ST37777,29,1,0,200,85,3.54,5,0,0,1
ST37778,25,0,1,500,97,4.32,8,1,1,1
ST37779,27,0,1,300,80,2.34,1,1,0,1
ST37780,18,0,9,400,44,3.38,0,2,0,1
ST37781,24,0,0,300,85,4.64,7,2,1,1
ST37782,26,1,9,400,85,2.13,4,2,1,1
ST37783,24,0,4,400,83,2.43,6,2,0,1
ST37784,16,1,1,300,77,4.03,0,1,0,0
ST37785,33,0,10,100,95,2.79,6,0,0,0
ST37786,18,0,7,200,55,3.07,1,2,0,1
ST37787,29,0,8,300,30,5.0,3,1,1,1
ST37788,19,1,1,400,96,1.18,4,1,0,1
ST37789,20,0,4,300,31,3.47,5,0,1,1
ST37790,25,1,10,400,33,1.62,2,1,1,1
ST37791,20,0,6,400,37,2.05,3,2,0,1
ST37792,18,1,0,300,49,4.07,4,2,1,1
ST37793,35,0,9,500,66,4.91,6,1,1,1
ST37794,24,1,3,400,32,2.09,7,2,0,1
ST37795,27,0,7,100,55,4.28,0,2,0,1
ST37796,17,1,3,200,98,4.25,4,1,0,0
ST37797,26,0,5,200,77,2.19,7,2,0,1
ST37798,16,1,5,300,33,1.94,0,1,0,1
ST37799,31,0,4,400,41,2.08,1,2,1,1
ST37800,18,0,1,100,33,1.39,6,2,1,1
ST37801,28,1,1,300,43,0.52,5,1,0,1
ST37802,30,0,11,500,96,4.52,3,0,1,0
ST37803,16,0,12,400,69,2.53,5,2,1,1
ST37804,31,0,6,400,70,2.13,2,1,0,1
ST37805,30,0,9,300,92,4.94,5,1,0,0
ST37806,21,1,0,500,83,3.31,4,2,1,1
ST37807,30,1,11,100,37,2.65,8,2,0,1
ST37808,35,1,12,300,51,2.81,5,2,0,1
ST37809,33,1,10,500,94,0.56,1,0,0,1
ST37810,32,0,14,400,51,1.43,4,0,1,1
ST37811,29,0,4,400,33,2.44,1,0,0,1
ST37812,33,0,13,400,48,2.29,8,2,0,1
ST37813,32,1,13,500,65,3.61,5,1,0,1
ST37814,16,1,12,400,86,1.09,7,0,1,1
ST37815,29,1,5,500,35,2.17,0,2,0,1
ST37816,22,0,13,400,45,2.94,5,2,1,1
ST37817,16,0,9,200,34,1.15,4,0,0,1
ST37818,18,0,8,400,93,1.17,6,0,0,1
ST37819,26,0,14,300,92,1.63,2,1,1,1
ST37820,33,1,4,500,89,2.5,6,2,0,1
ST37821,29,1,14,400,34,1.23,5,0,0,1
ST37822,18,1,13,200,69,1.44,6,2,1,1
ST37823,17,0,12,500,84,4.79,0,0,0,1
ST37824,35,0,6,200,82,2.46,7,2,0,1
ST37825,30,1,6,500,62,0.61,4,2,1,1
ST37826,22,0,6,200,95,2.74,3,0,1,1
ST37827,28,1,1,200,77,1.68,1,1,0,1
ST37828,19,1,5,200,71,3.14,6,1,1,1
ST37829,23,0,13,500,99,1.45,1,2,1,1
ST37830,17,0,10,400,46,4.79,2,2,0,1
ST37831,28,0,4,500,65,3.27,0,0,1,1
ST37832,19,1,0,300,45,0.9,5,1,1,1
ST37833,28,0,1,200,74,1.13,2,2,0,1
ST37834,31,1,13,200,67,4.51,1,0,0,1
ST37835,27,0,0,500,73,4.61,8,2,1,1
ST37836,28,0,11,400,88,0.9,5,0,1,1
ST37837,16,1,13,400,95,3.74,0,2,0,0
ST37838,18,0,0,300,58,1.45,7,1,0,1
ST37839,18,0,11,400,36,4.95,4,1,0,1
ST37840,27,0,5,500,84,0.88,7,0,1,1
ST37841,19,0,6,100,54,1.48,8,2,0,1
ST37842,16,0,7,500,63,0.62,0,1,0,1
ST37843,32,1,7,100,55,3.8,0,2,1,1
ST37844,35,1,14,200,100,3.73,2,1,0,0
ST37845,24,1,0,500,51,2.32,0,0,0,1
ST37846,20,0,0,100,51,3.68,2,2,1,1
ST37847,18,1,0,200,44,4.9,0,2,1,1
ST37848,22,0,5,100,84,1.2,0,2,1,1
ST37849,18,1,0,400,30,2.8,3,1,0,1
ST37850,20,0,3,200,82,0.92,7,0,0,1
ST37851,27,1,3,200,55,0.74,3,1,0,1
ST37852,18,1,13,500,68,1.36,2,1,1,1
ST37853,16,1,11,300,83,1.21,4,2,1,1
ST37854,18,0,6,100,46,2.36,7,0,1,1
ST37855,31,1,14,300,81,1.91,8,1,1,1
ST37856,33,1,2,400,51,2.68,2,2,0,1
ST37857,18,0,14,500,37,2.18,4,1,0,1
ST37858,20,0,14,500,59,1.67,5,2,0,1
ST37859,20,1,1,200,57,3.39,2,1,1,1
ST37860,24,0,9,400,60,1.42,4,1,0,1
ST37861,27,1,5,500,96,2.64,7,2,1,1
ST37862,31,1,14,500,99,2.29,6,0,0,1
ST37863,24,0,5,500,92,4.14,7,2,0,1
ST37864,33,1,6,200,44,4.11,7,0,0,1
ST37865,26,1,2,100,48,0.71,0,2,0,1
ST37866,32,1,9,100,68,0.64,6,2,1,1
ST37867,16,1,12,200,80,2.47,4,0,1,1
ST37868,18,1,14,300,48,2.49,0,1,1,1
ST37869,20,0,3,300,64,3.58,1,1,1,1
ST37870,16,0,5,100,46,4.76,7,0,0,1
ST37871,30,0,12,400,50,2.52,7,2,0,1
ST37872,32,0,9,200,65,1.5,4,0,1,1
ST37873,19,0,2,400,53,2.69,1,2,1,1
ST37874,29,0,8,100,76,3.26,1,0,0,0
ST37875,17,0,0,400,67,3.06,4,2,0,1
ST37876,19,0,1,300,62,3.96,4,2,0,1
ST37877,20,0,1,300,58,4.38,7,2,0,1
ST37878,22,1,7,100,35,3.9,8,1,1,1
ST37879,19,1,6,200,34,2.93,0,1,0,1
ST37880,23,0,3,200,44,2.4,7,0,0,1
ST37881,26,1,3,300,61,4.73,2,1,0,1
ST37882,23,0,8,500,49,4.56,2,2,0,1
ST37883,19,0,13,500,32,3.35,5,1,0,1
ST37884,26,0,1,200,64,2.29,7,0,0,1
ST37885,27,1,8,100,31,4.75,8,0,0,1
ST37886,17,1,6,100,42,1.04,5,1,0,1
ST37887,30,0,14,200,87,4.66,4,2,1,1
ST37888,29,0,11,300,34,1.65,8,0,0,1
ST37889,34,1,9,100,31,3.28,1,2,1,1
ST37890,32,1,6,200,89,1.28,2,0,0,1
ST37891,31,1,1,100,38,3.09,7,1,1,1
ST37892,20,1,9,200,70,1.2,1,0,0,1
ST37893,35,1,9,100,39,4.37,1,2,1,1
ST37894,16,1,9,200,83,2.33,7,0,1,1
ST37895,25,0,0,400,64,2.67,7,0,0,1
ST37896,22,1,12,200,93,1.89,2,2,0,1
ST37897,25,0,11,300,70,1.33,5,2,1,1
ST37898,31,0,14,400,40,2.98,3,1,1,1
ST37899,20,0,4,200,33,3.61,7,0,0,1
ST37900,34,1,10,200,46,2.04,6,2,0,1
ST37901,21,1,2,400,72,3.92,7,0,0,1
ST37902,27,0,4,100,33,4.55,8,0,0,1
ST37903,21,1,1,400,64,2.42,1,2,0,1
ST37904,25,1,6,100,73,4.85,1,2,1,1
ST37905,25,1,9,100,64,1.01,7,2,0,1
ST37906,28,1,12,400,98,2.67,5,0,0,0
ST37907,34,0,8,300,50,4.79,4,1,0,1
ST37908,32,1,5,100,79,4.31,3,2,1,1
ST37909,31,0,1,200,58,1.85,3,1,1,1
ST37910,19,0,13,500,54,1.56,3,0,1,1
ST37911,35,0,8,100,87,4.96,7,1,1,1
ST37912,18,0,2,500,36,4.8,4,1,0,1
ST37913,20,0,9,400,97,1.54,4,2,0,0
ST37914,28,0,14,100,40,2.26,0,1,1,1
ST37915,29,0,11,300,51,1.17,7,0,1,1
ST37916,24,0,3,500,62,1.21,2,1,0,1
ST37917,24,0,7,500,70,2.23,1,1,0,1
ST37918,23,1,4,500,90,1.9,4,2,0,1
ST37919,25,0,1,500,57,3.78,4,0,0,1
ST37920,35,1,14,500,35,1.47,4,0,1,1
ST37921,33,0,8,200,31,3.92,4,1,0,1
ST37922,27,1,8,500,39,3.93,8,1,0,1
ST37923,28,0,8,500,47,2.57,8,0,0,1
ST37924,31,0,8,400,52,3.78,4,1,0,1
ST37925,18,1,10,200,94,2.6,4,1,1,1
ST37926,24,1,13,200,75,2.71,7,2,1,1
ST37927,31,0,14,200,75,2.82,7,2,1,1
ST37928,32,1,4,300,56,1.85,2,2,0,1
ST37929,31,0,13,500,43,1.17,8,0,1,1
ST37930,25,0,4,400,86,1.36,5,2,1,1
ST37931,33,0,7,200,57,3.74,1,0,0,1
ST37932,17,1,1,400,99,2.13,5,0,0,1
ST37933,29,0,13,400,69,4.62,8,2,1,1
ST37934,20,0,11,300,97,1.59,4,2,0,0
ST37935,21,0,3,100,51,4.12,0,1,0,1
ST37936,35,0,5,300,93,2.56,5,0,1,1
ST37937,16,0,14,100,41,0.75,3,2,0,1
ST37938,30,1,1,100,88,0.85,5,1,1,1
ST37939,18,1,1,100,39,1.36,0,0,1,1
ST37940,34,0,11,300,42,4.04,1,0,0,1
ST37941,33,0,12,300,59,4.83,6,1,1,1
ST37942,30,0,7,200,98,1.94,0,1,1,1
ST37943,33,1,0,500,56,2.91,2,1,0,1
ST37944,16,0,7,200,43,4.2,1,2,0,1
ST37945,29,1,4,300,54,4.48,2,2,1,1
ST37946,32,1,8,400,51,2.49,2,2,1,1
ST37947,35,1,1,400,50,3.96,0,0,1,1
ST37948,23,0,14,200,30,1.67,7,2,0,1
ST37949,23,0,7,200,53,3.37,1,2,0,1
ST37950,32,0,10,100,97,1.91,6,2,1,1
ST37951,16,0,8,100,56,3.72,2,0,1,1
ST37952,22,1,1,100,91,0.84,2,2,0,1
ST37953,29,1,9,100,85,1.5,8,2,0,1
ST37954,21,0,10,400,30,3.71,4,1,0,1
ST37955,32,0,11,500,51,2.18,8,0,1,1
ST37956,29,0,7,300,78,3.99,3,2,1,1
ST37957,22,0,2,100,75,1.44,0,0,0,1
ST37958,30,0,9,200,51,0.59,7,1,0,1
ST37959,23,0,12,300,75,3.86,8,0,1,1
ST37960,31,0,9,300,79,1.12,7,2,0,1
ST37961,25,0,12,300,70,2.32,1,1,1,1
ST37962,24,1,10,200,48,3.53,8,2,0,1
ST37963,34,0,12,100,91,3.98,7,0,0,1
ST37964,17,0,9,500,68,1.61,8,0,0,1
ST37965,23,0,0,200,94,4.35,8,1,0,1
ST37966,26,1,12,100,83,2.62,3,0,1,1
ST37967,19,1,6,500,86,1.52,6,0,1,1
ST37968,33,1,12,500,59,3.14,7,2,1,1
ST37969,33,1,10,200,48,1.67,4,2,0,1
ST37970,17,0,1,500,37,4.82,1,1,0,1
ST37971,20,0,2,400,97,1.34,2,1,1,1
ST37972,29,0,11,400,32,1.82,7,0,1,1
ST37973,28,0,0,300,72,3.18,7,1,1,1
ST37974,23,0,3,200,65,2.77,8,2,0,1
ST37975,26,0,2,100,50,4.91,6,1,0,1
ST37976,23,0,10,500,50,1.7,8,2,1,1
ST37977,30,1,14,200,37,1.53,8,1,0,1
ST37978,21,0,0,300,63,3.06,8,2,0,1
ST37979,32,1,8,300,83,4.56,0,0,0,1
ST37980,26,1,2,100,89,0.95,1,0,1,1
ST37981,22,0,4,300,34,2.7,0,0,0,1
ST37982,17,0,7,200,54,4.63,4,1,1,1
ST37983,18,0,2,300,42,4.64,7,1,0,1
ST37984,33,0,6,200,77,1.21,8,0,1,1
ST37985,35,1,2,500,97,0.9,4,1,1,1
ST37986,29,0,8,500,41,1.06,5,1,0,1
ST37987,24,0,10,500,76,2.0,0,1,1,1
ST37988,23,1,6,400,85,3.38,7,2,0,1
ST37989,33,1,2,300,90,2.38,1,2,1,1
ST37990,27,1,11,100,43,4.53,2,2,0,1
ST37991,27,1,14,300,64,1.89,6,1,0,1
ST37992,25,0,6,100,41,3.82,0,0,0,1
ST37993,24,1,6,400,51,3.31,5,2,1,1
ST37994,17,1,14,400,91,1.21,3,1,0,1
ST37995,26,1,7,200,31,4.87,1,2,1,1
ST37996,25,1,5,400,31,4.24,3,2,0,1
ST37997,23,0,1,500,90,3.77,8,2,1,1
ST37998,20,1,9,200,41,2.83,3,2,1,1
ST37999,20,1,0,300,89,2.14,8,1,0,1
ST38000,24,0,10,200,55,4.12,4,0,1,1
ST38001,26,1,5,400,78,1.62,7,1,1,1
ST38002,27,1,12,500,78,2.07,4,1,0,1
ST38003,20,1,4,400,81,0.85,8,2,1,1
ST38004,21,1,10,300,82,1.0,0,0,1,1
ST38005,16,1,2,500,32,1.13,2,0,0,1
ST38006,31,0,11,200,31,1.76,3,0,1,1
ST38007,29,1,1,400,59,4.21,7,2,1,1
ST38008,29,0,11,400,64,1.37,6,2,0,1
ST38009,28,1,0,100,83,1.64,5,1,0,1
ST38010,27,1,5,500,81,1.0,4,2,1,1
ST38011,22,0,7,100,64,2.89,0,2,0,1
ST38012,21,0,4,400,91,1.85,6,2,1,1
ST38013,24,0,2,100,86,3.53,6,2,1,1
ST38014,31,1,1,300,94,0.99,3,1,0,1
ST38015,24,0,13,400,55,2.4,1,0,0,1
ST38016,29,1,9,300,40,1.77,7,1,0,1
ST38017,24,0,2,100,76,1.7,0,2,0,1
ST38018,19,0,14,300,81,0.69,4,0,1,1
ST38019,24,0,14,400,80,1.12,2,0,0,1
ST38020,23,0,5,400,88,0.92,7,2,0,1
ST38021,29,1,6,200,63,2.72,1,2,0,1
ST38022,20,0,8,100,48,3.68,4,2,1,1
ST38023,31,0,2,200,50,2.24,8,0,1,1
ST38024,25,0,0,400,87,0.95,6,1,0,1
ST38025,18,1,12,200,73,0.88,2,2,0,1
ST38026,24,0,3,400,60,2.9,7,2,0,1
ST38027,18,1,12,400,66,4.04,0,1,1,1
ST38028,34,1,9,400,59,3.41,4,2,0,1
ST38029,34,1,9,100,40,4.23,3,2,1,1
ST38030,16,0,7,200,97,3.49,6,2,0,0
ST38031,34,0,9,300,45,2.95,2,1,1,1
ST38032,30,0,3,200,78,4.93,7,0,0,1
ST38033,34,0,4,100,56,4.36,1,2,0,1
ST38034,22,0,6,100,39,1.88,0,0,0,1
ST38035,16,0,9,500,71,0.83,6,2,1,1
ST38036,31,0,4,300,55,4.46,2,2,1,1
ST38037,23,0,5,300,64,1.03,4,1,0,1
ST38038,27,0,0,500,77,3.65,6,0,0,0
ST38039,21,0,11,500,55,1.11,2,0,1,1
ST38040,25,0,7,200,60,3.32,0,2,0,1
ST38041,29,0,5,200,67,4.75,0,0,1,1
ST38042,20,0,12,200,93,3.79,3,0,1,1
ST38043,19,1,0,100,32,2.53,3,2,0,1
ST38044,29,1,1,400,71,0.61,2,0,1,1
ST38045,32,1,14,200,57,4.57,0,1,1,1
ST38046,16,1,6,300,77,3.25,0,0,1,1
ST38047,32,0,7,200,51,4.91,2,2,0,1
ST38048,35,1,2,400,85,2.15,7,1,0,1
ST38049,24,1,10,200,76,1.35,3,2,0,1
ST38050,31,0,13,100,70,0.74,5,2,0,1
ST38051,18,1,1,400,75,3.72,4,2,0,1
ST38052,25,1,6,100,87,2.25,3,2,0,1
ST38053,32,0,14,100,53,0.7,1,1,1,1
ST38054,31,0,9,100,96,3.45,7,0,0,1
ST38055,16,1,14,300,43,1.48,5,0,0,1
ST38056,34,1,4,500,79,1.2,3,0,1,1
ST38057,30,1,12,500,41,1.18,2,2,0,1
ST38058,22,1,12,500,43,3.46,8,2,0,1
ST38059,23,0,6,300,54,2.42,1,1,1,1
ST38060,19,0,4,300,57,0.75,0,1,0,1
ST38061,27,1,5,100,80,3.54,4,2,0,1
ST38062,17,0,8,500,69,0.89,2,0,1,1
ST38063,22,0,0,500,44,2.35,5,0,0,1
ST38064,21,1,1,200,90,4.15,1,2,0,0
ST38065,17,1,8,400,34,3.17,5,0,1,1
ST38066,22,1,2,200,57,4.99,0,0,1,1
ST38067,17,1,10,500,45,2.61,4,0,0,1
ST38068,19,1,6,100,77,0.91,2,2,0,1
ST38069,31,1,10,100,98,2.82,8,0,0,1
ST38070,21,0,11,200,96,4.97,2,1,0,1
ST38071,25,1,4,400,87,4.03,5,1,1,1
ST38072,29,1,4,300,63,3.53,6,1,1,1
ST38073,18,0,4,500,36,2.37,8,2,0,1
ST38074,29,1,4,500,91,4.91,1,2,0,0
ST38075,26,0,4,500,32,2.61,4,2,0,1
ST38076,26,1,1,300,36,3.16,3,2,1,1
ST38077,26,0,5,100,32,3.7,1,2,1,1
ST38078,19,1,4,400,44,1.78,3,1,0,1
ST38079,20,1,0,100,67,4.09,6,2,0,1
ST38080,21,1,0,300,94,4.27,4,0,1,1
ST38081,29,1,7,100,96,3.85,7,0,0,1
ST38082,22,1,14,100,84,2.36,5,2,1,1
ST38083,21,0,12,200,67,4.37,2,2,1,1
ST38084,29,1,12,300,47,2.48,2,0,0,1
ST38085,31,1,11,200,52,2.29,1,1,1,1
ST38086,19,0,10,300,70,0.97,1,2,0,1
ST38087,33,1,3,500,35,4.87,6,0,0,1
ST38088,22,1,1,200,34,3.79,8,1,0,1
ST38089,34,0,12,300,52,2.37,6,1,1,1
ST38090,29,0,5,500,73,2.29,5,0,0,1
ST38091,30,1,9,400,31,2.28,7,2,0,1
ST38092,21,1,0,500,66,3.49,8,0,1,1
ST38093,25,1,7,400,69,2.99,1,1,1,1
ST38094,18,0,4,500,31,3.37,4,0,1,1
ST38095,28,1,0,400,43,1.53,7,0,0,1
ST38096,34,0,6,100,73,4.57,7,0,1,1
ST38097,33,0,3,200,33,1.4,8,1,0,1
ST38098,18,0,7,100,34,3.75,6,1,1,1
ST38099,18,0,3,200,32,3.31,7,1,1,1
ST38100,32,1,1,400,41,0.71,5,1,1,1
ST38101,22,0,6,200,59,2.72,4,2,0,1
ST38102,17,0,2,400,39,2.19,3,0,1,1
ST38103,20,1,0,300,93,3.92,2,2,0,0
ST38104,24,0,1,400,94,1.37,5,0,0,0
ST38105,18,0,7,300,59,1.9,3,2,0,1
ST38106,23,0,7,300,74,3.96,7,2,0,1
ST38107,19,1,5,200,72,4.5,0,2,0,1
ST38108,18,1,4,500,82,2.83,5,2,0,1
ST38109,33,1,12,100,99,4.59,4,2,1,1
ST38110,30,0,8,500,46,4.06,7,1,0,1
ST38111,26,1,11,500,95,0.71,7,0,1,1
ST38112,20,0,10,500,84,2.76,2,1,0,1
ST38113,31,0,12,100,94,4.47,4,2,0,0
ST38114,34,1,10,400,93,3.16,8,1,1,1
ST38115,19,1,0,200,92,1.81,5,0,0,1
ST38116,26,1,11,400,77,4.26,5,1,0,1
ST38117,27,0,3,200,35,3.0,5,0,1,1
ST38118,20,0,0,300,66,2.94,1,1,0,1
ST38119,25,1,9,500,43,4.17,1,2,1,1
ST38120,25,0,0,200,96,1.58,1,0,0,0
ST38121,34,1,4,500,39,1.69,1,1,1,1
ST38122,20,1,13,300,73,4.36,0,1,1,1
ST38123,20,1,3,200,44,1.92,2,0,1,1
ST38124,19,0,2,100,39,0.7,5,0,0,1
ST38125,19,0,10,500,62,3.66,7,1,1,1
ST38126,17,1,14,400,71,0.81,7,1,0,1
ST38127,18,1,5,300,50,4.95,8,2,0,1
ST38128,19,0,12,200,38,3.71,8,1,1,1
ST38129,23,1,14,500,39,0.76,3,0,1,1
ST38130,24,1,4,400,95,4.22,5,1,0,1
ST38131,23,1,1,200,85,2.09,5,2,1,1
ST38132,27,0,6,500,37,2.63,6,2,0,1
ST38133,25,1,9,100,76,1.82,7,0,1,1
ST38134,20,0,2,200,60,2.58,3,2,1,1
ST38135,20,0,12,500,30,3.43,0,0,1,1
ST38136,30,1,8,500,36,0.95,6,0,1,1
ST38137,35,1,9,200,47,4.09,6,0,0,1
ST38138,18,0,1,300,43,3.12,8,0,0,1
ST38139,17,1,12,500,66,3.78,5,2,1,1
ST38140,30,0,6,400,84,3.42,5,1,0,1
ST38141,28,0,9,100,69,2.15,4,2,0,1
ST38142,27,1,3,300,71,1.54,0,0,0,1
ST38143,29,1,1,400,78,1.43,2,1,0,1
ST38144,27,0,10,400,66,0.54,4,0,0,1
ST38145,30,1,1,300,65,1.13,1,2,1,1
ST38146,28,0,3,400,63,4.25,7,2,0,1
ST38147,18,0,13,400,54,4.54,7,2,0,1
ST38148,30,1,5,400,74,1.27,6,1,1,1
ST38149,35,1,3,400,83,4.13,0,1,0,0
ST38150,33,0,6,100,93,1.59,7,2,0,1
ST38151,21,1,12,300,45,4.17,8,1,1,1
ST38152,30,0,9,500,66,5.0,7,1,0,1
ST38153,27,0,2,100,60,1.47,4,0,1,1
ST38154,17,1,13,300,52,3.07,1,0,0,1
ST38155,20,1,6,300,90,1.76,3,1,0,1
ST38156,32,1,8,100,35,1.94,0,0,1,1
ST38157,28,1,4,100,99,3.45,3,0,0,0
ST38158,28,0,6,200,48,4.99,4,2,1,1
ST38159,19,1,8,400,91,1.87,7,2,0,1
ST38160,31,1,5,400,37,2.78,7,1,0,1
ST38161,23,1,10,100,44,3.37,1,2,0,1
ST38162,18,1,11,200,88,0.55,2,0,0,1
ST38163,35,1,9,200,65,3.86,4,1,0,1
ST38164,17,1,9,300,51,4.6,7,2,1,1
ST38165,18,1,10,100,39,2.45,6,0,1,1
ST38166,26,1,13,400,56,1.42,8,2,1,1
ST38167,26,0,10,400,85,4.49,5,1,0,1
ST38168,25,1,2,100,93,2.07,6,2,0,1
ST38169,26,1,0,100,48,1.56,8,0,1,1
ST38170,32,1,3,300,38,3.64,1,2,1,1
ST38171,22,0,13,200,90,4.75,5,0,0,0
ST38172,16,0,4,200,91,4.88,2,2,0,1
ST38173,35,1,10,400,93,3.51,4,1,0,1
ST38174,30,1,5,500,80,4.33,1,0,1,0
ST38175,22,1,2,500,39,3.46,5,0,1,1
ST38176,19,1,14,400,94,4.97,2,1,0,1
ST38177,18,0,3,100,52,3.9,2,2,0,1
ST38178,35,0,2,300,91,4.47,3,2,0,1
ST38179,18,1,14,500,46,4.0,0,1,0,1
ST38180,35,1,6,500,81,0.78,2,2,0,1
ST38181,25,1,3,200,96,1.54,7,0,1,1
ST38182,18,1,0,100,61,1.13,2,1,0,1
ST38183,20,0,13,200,31,4.31,6,2,0,1
ST38184,35,1,3,400,75,2.79,0,0,1,0
ST38185,34,1,11,200,89,2.91,2,0,1,1
ST38186,25,1,1,400,53,4.61,0,0,1,1
ST38187,24,1,4,200,92,4.56,5,0,0,0
ST38188,26,0,9,100,64,2.05,7,1,0,1
ST38189,16,0,3,200,99,1.56,7,1,0,1
ST38190,35,1,12,200,76,2.94,0,0,0,0
ST38191,28,1,10,100,98,4.89,2,2,0,0
ST38192,19,1,13,400,44,1.34,7,2,0,1
ST38193,25,1,8,200,57,4.55,5,0,0,1
ST38194,19,0,3,500,37,4.89,7,2,1,1
ST38195,23,0,6,100,51,2.46,8,0,1,1
ST38196,32,0,3,400,97,2.15,5,2,0,1
ST38197,17,0,3,500,73,4.18,7,2,0,1
ST38198,22,0,8,300,59,4.97,4,0,0,1
ST38199,18,1,3,400,61,3.49,1,1,0,1
ST38200,26,0,10,200,32,4.77,4,2,1,1
ST38201,33,1,9,100,31,1.21,1,2,0,1
ST38202,21,1,11,100,44,3.62,0,0,1,1
ST38203,35,0,2,500,30,4.11,7,2,0,1
ST38204,29,1,5,500,57,4.45,2,2,1,1
ST38205,28,1,4,300,78,4.31,6,0,0,1
ST38206,17,1,11,500,60,1.86,4,2,1,1
ST38207,31,0,14,500,69,2.83,5,0,0,1
ST38208,23,0,10,100,100,4.19,6,0,0,0
ST38209,30,1,3,400,54,2.95,5,0,0,1
ST38210,28,1,4,300,89,3.36,6,0,0,0
ST38211,16,0,7,200,70,2.63,2,1,0,1
ST38212,17,0,4,100,63,1.29,8,2,0,1
ST38213,19,0,7,500,92,4.75,3,2,0,0
ST38214,28,0,14,200,71,2.59,4,2,1,1
ST38215,27,1,10,300,95,4.94,3,2,0,1
ST38216,27,0,0,100,31,4.91,6,2,1,1
ST38217,16,0,11,200,48,4.4,4,2,0,1
ST38218,21,0,4,200,82,2.55,1,2,1,1
ST38219,26,1,2,500,33,3.8,0,0,0,1
ST38220,31,1,9,200,58,1.81,6,0,1,1
ST38221,17,1,3,200,53,2.98,2,2,0,1
ST38222,18,1,12,300,52,3.33,5,2,1,1
ST38223,26,1,11,200,82,1.17,6,2,0,1
ST38224,24,0,9,100,67,3.04,7,2,1,1
ST38225,22,0,13,200,35,0.71,6,0,0,1
ST38226,19,0,12,500,86,3.89,1,0,0,1
ST38227,25,0,12,300,92,3.26,8,1,0,1
ST38228,16,0,8,300,45,3.65,5,2,0,1
ST38229,28,1,7,400,41,1.86,7,2,1,1
ST38230,19,0,1,200,90,3.46,2,0,0,1
ST38231,28,0,5,500,51,4.02,3,2,0,1
ST38232,26,1,11,400,83,2.05,6,1,1,1
ST38233,30,0,8,400,100,4.49,2,2,0,0
ST38234,28,1,9,500,47,4.14,8,2,1,1
ST38235,19,0,7,400,83,1.13,4,1,0,1
ST38236,21,0,9,300,58,3.59,2,2,0,1
ST38237,17,0,6,500,36,0.79,3,0,0,1
ST38238,17,0,3,400,87,2.07,2,2,1,1
ST38239,21,1,4,300,60,3.42,7,0,1,1
ST38240,18,1,1,400,63,2.98,2,1,0,1
ST38241,35,0,0,100,87,3.46,7,0,0,1
ST38242,26,1,8,400,35,2.47,2,2,1,1
ST38243,30,1,2,400,88,3.53,3,1,0,0
ST38244,24,1,8,500,37,4.99,6,2,1,1
ST38245,22,0,2,100,74,4.76,0,0,1,1
ST38246,30,1,8,300,45,4.55,1,0,0,1
ST38247,25,1,2,500,34,3.9,7,2,0,1
ST38248,26,1,10,300,80,1.05,7,2,0,1
ST38249,17,0,8,300,43,4.71,0,1,0,1
ST38250,29,1,14,100,91,2.01,1,1,0,1
ST38251,31,0,6,300,71,3.39,3,2,0,0
